float_num,lon,lat,depth,fluo,chla,t_chla,peri,but,hex,zea,fuco,allo,chlb,date,diff_date,lovbio,dist,code,fluo_biased,ratio
6902742,61.7323493333333,-58.4157773333333,249.020004272461,0.00760000012814999,0.0043,0.0043,0,0,0,0,0.0021,0,0,2016-10-23T00:00:00Z,-2,lovapm002a,16565.2319355436,ANTA,0.01520000025629998,3.5348837805348787
6902742,61.7323493333333,-58.4157773333333,499.851989746094,0.00380000006407499,0.003,0.003,0,0,0,0,0.0017,0,0,2016-10-23T00:00:00Z,-2,lovapm002a,16565.2319355436,ANTA,0.00760000012814998,2.533333376049993
6902742,61.7323493333333,-58.4157773333333,11.0690002441406,0.30019998550415,0.2183,0.2243,0.0039,0.0141,0.0552,0.0012,0.0701,0.0045,0.0119,2016-10-23T00:00:00Z,-2,lovapm002a,16565.2319355436,ANTA,0.6003999710083,2.6767720508617923
6902742,61.7323493333333,-58.4157773333333,20.0869998931885,0.30019998550415,0.2204,0.2273,0.0043,0.014,0.0571,0.0012,0.0722,0.0044,0.0119,2016-10-23T00:00:00Z,-2,lovapm002a,16565.2319355436,ANTA,0.6003999710083,2.6414428992886054
6902742,61.7323493333333,-58.4157773333333,29.9449996948242,0.30019998550415,0.2129,0.2199,0.0047,0.0142,0.0534,9e-4,0.0702,0.0044,0.0103,2016-10-23T00:00:00Z,-2,lovapm002a,16565.2319355436,ANTA,0.6003999710083,2.730331837236471
6902742,61.7323493333333,-58.4157773333333,39.0979995727539,0.30019998550415,0.2202,0.2271,0.0044,0.0141,0.0579,0.001,0.072,0.0044,0.0114,2016-10-23T00:00:00Z,-2,lovapm002a,16565.2319355436,ANTA,0.6003999710083,2.6437691369806253
6902742,61.7323493333333,-58.4157773333333,50.0880012512207,0.30019998550415,0.2219,0.2293,0.0048,0.0146,0.0574,0.001,0.0732,0.0045,0.0111,2016-10-23T00:00:00Z,-2,lovapm002a,16565.2319355436,ANTA,0.6003999710083,2.6184037113314433
6902742,61.7323493333333,-58.4157773333333,75.0640029907227,0.30019998550415,0.2292,0.2362,0.0041,0.0153,0.0573,0.001,0.0771,0.0044,0.0127,2016-10-23T00:00:00Z,-2,lovapm002a,16565.2319355436,ANTA,0.6003999710083,2.5419135097726504
6902742,61.7323493333333,-58.4157773333333,101.998001098633,0.30019998550415,0.2404,0.2404,0.0039,0.0178,0.0573,9e-4,0.0847,0.0046,0.0136,2016-10-23T00:00:00Z,-2,lovapm002a,16565.2319355436,ANTA,0.6003999710083,2.4975040391360235
6902742,61.7323493333333,-58.4157773333333,149.057998657227,0.140599995851517,0.1309,0.1309,0,0.0118,0.0242,6e-4,0.0459,0.0028,0.0112,2016-10-23T00:00:00Z,-2,lovapm002a,16565.2319355436,ANTA,0.281199991703034,2.1482046730560276
6902742,61.7323493333333,-58.4157773333333,200.031005859375,0.0608000010251999,0.0124,0.0124,0,0.0014,9e-4,0,0.0064,4e-4,0,2016-10-23T00:00:00Z,-2,lovapm002a,16565.2319355436,ANTA,0.1216000020503998,9.80645177825805
6902742,61.7323493333333,-58.4157773333333,249.020004272461,0.00760000012814999,0.0043,0.0043,0,0,0,0,0.0021,0,0,2016-10-23T00:00:00Z,-2,lovapm002a,16565.2319355436,ANTA,0.01520000025629998,3.5348837805348787
6902742,61.7323493333333,-58.4157773333333,499.851989746094,0.00380000006407499,0.003,0.003,0,0,0,0,0.0017,0,0,2016-10-23T00:00:00Z,-2,lovapm002a,16565.2319355436,ANTA,0.00760000012814998,2.533333376049993
6902743,61.5669358333333,-58.4537678333333,10.9219999313354,0.399599999189377,0.2183,0.2243,0.0039,0.0141,0.0552,0.0012,0.0701,0.0045,0.0119,2016-10-21T00:00:00Z,0,lovapm004a,6487.167591995429,ANTA,0.799199998378754,3.563085146583834
6902743,61.5669358333333,-58.4537678333333,20.0960006713867,0.349200010299683,0.2204,0.2273,0.0043,0.014,0.0571,0.0012,0.0722,0.0044,0.0119,2016-10-21T00:00:00Z,0,lovapm004a,6487.167591995429,ANTA,0.698400020599366,3.0725913796716497
6902743,61.5669358333333,-58.4537678333333,29.9549999237061,0.349200010299683,0.2129,0.2199,0.0047,0.0142,0.0534,9e-4,0.0702,0.0044,0.0103,2016-10-21T00:00:00Z,0,lovapm004a,6487.167591995429,ANTA,0.698400020599366,3.17598917962422
6902743,61.5669358333333,-58.4537678333333,74.9800033569336,0.334800004959106,0.2292,0.2362,0.0041,0.0153,0.0573,0.001,0.0771,0.0044,0.0127,2016-10-21T00:00:00Z,0,lovapm004a,6487.167591995429,ANTA,0.669600009918212,2.8348857320838783
6902743,61.5669358333333,-58.4537678333333,101.952003479004,0.421200007200241,0.2404,0.2404,0.0039,0.0178,0.0573,9e-4,0.0847,0.0046,0.0136,2016-10-21T00:00:00Z,0,lovapm004a,6487.167591995429,ANTA,0.842400014400482,3.5041597936792095
6902743,61.5669358333333,-58.4537678333333,125.976997375488,0.20160000026226,0.234,0.234,0.0025,0.0182,0.0499,9e-4,0.0819,0.0047,0.0148,2016-10-21T00:00:00Z,0,lovapm004a,6487.167591995429,ANTA,0.40320000052452,1.7230769253184615
6902743,61.5669358333333,-58.4537678333333,149.095993041992,0.151199996471405,0.1309,0.1309,0,0.0118,0.0242,6e-4,0.0459,0.0028,0.0112,2016-10-21T00:00:00Z,0,lovapm004a,6487.167591995429,ANTA,0.30239999294281,2.310160373894653
6902743,61.5669358333333,-58.4537678333333,200.102996826172,0.0432000011205673,0.0124,0.0124,0,0.0014,9e-4,0,0.0064,4e-4,0,2016-10-21T00:00:00Z,0,lovapm004a,6487.167591995429,ANTA,0.0864000022411346,6.967742116220533
6901032,7.90396166666667,43.37941,5.21999979019165,0.638750016689301,0.9132,0.9485,0.0092,0.0771,0.2627,0.0683,0.0771,0.0497,0.0909,2012-11-25T00:00:00Z,-1,lovbio001i,1946.9652768954827,WMED,1.277500033378602,1.3468635038256214
6901032,7.90396166666667,43.37941,9.5,0.638750016689301,0.9406,0.976,0.0096,0.0819,0.2718,0.0678,0.0831,0.0505,0.0965,2012-11-25T00:00:00Z,-1,lovbio001i,1946.9652768954827,WMED,1.277500033378602,1.3089139686256168
6901032,7.90396166666667,43.37941,9.60000038146973,0.638750016689301,0.9406,0.976,0.0096,0.0819,0.2718,0.0678,0.0831,0.0505,0.0965,2012-11-25T00:00:00Z,-1,lovbio001i,1946.9652768954827,WMED,1.277500033378602,1.3089139686256168
6901032,7.90396166666667,43.37941,9.80000019073486,0.638750016689301,0.9406,0.976,0.0096,0.0819,0.2718,0.0678,0.0831,0.0505,0.0965,2012-11-25T00:00:00Z,-1,lovbio001i,1946.9652768954827,WMED,1.277500033378602,1.3089139686256168
6901032,7.90396166666667,43.37941,10,0.638750016689301,0.9406,0.976,0.0096,0.0819,0.2718,0.0678,0.0831,0.0505,0.0965,2012-11-25T00:00:00Z,-1,lovbio001i,1946.9652768954827,WMED,1.277500033378602,1.3089139686256168
6901032,7.90396166666667,43.37941,19.9200000762939,0.678900003433228,0.7846,0.8437,0.0093,0.0799,0.2137,0.0545,0.098,0.0338,0.1031,2012-11-25T00:00:00Z,-1,lovbio001i,1946.9652768954827,WMED,1.357800006866456,1.6093398208681473
6901032,7.90396166666667,43.37941,30.2000007629395,0.667949974536896,0.5127,0.5515,0.0079,0.0579,0.1166,0.0297,0.0868,0.0176,0.0812,2012-11-25T00:00:00Z,-1,lovbio001i,1946.9652768954827,WMED,1.335899949073792,2.422302718175507
6901032,7.90396166666667,43.37941,38.7200012207031,0.400445550680161,0.422,0.4533,0.0073,0.0455,0.0945,0.0241,0.0706,0.0167,0.0606,2012-11-25T00:00:00Z,-1,lovbio001i,1946.9652768954827,WMED,0.800891101360322,1.766801458990342
6901032,7.90396166666667,43.37941,59.6199989318848,0.189394444227219,0.2351,0.2571,0.0043,0.029,0.0507,0.0123,0.0473,0.008,0.0332,2012-11-25T00:00:00Z,-1,lovbio001i,1946.9652768954827,WMED,0.378788888454438,1.473313451787001
6901032,7.90396166666667,43.37941,69.5199966430664,0.134976997971535,0.1682,0.2047,0.0038,0.0295,0.042,0.0124,0.0235,0.0063,0.0277,2012-11-25T00:00:00Z,-1,lovbio001i,1946.9652768954827,WMED,0.26995399594307,1.3187786807184663
6901032,7.90396166666667,43.37941,80.120002746582,0.124166361987591,0.1052,0.1329,0.0019,0.0244,0.0257,0.0065,0.0143,0.0042,0.0203,2012-11-25T00:00:00Z,-1,lovbio001i,1946.9652768954827,WMED,0.248332723975182,1.868568276713183
6901032,7.90396166666667,43.37941,149.820007324219,0.0251850001513958,0.0404,0.0404,-1,0.0102,0.0067,5e-4,0.0072,0.0022,0.0044,2012-11-25T00:00:00Z,-1,lovbio001i,1946.9652768954827,WMED,0.0503700003027916,1.2467821857126635
6901032,7.90396166666667,43.37941,199.919998168945,0.00365000008605421,0.0077,0.0077,-1,0.0015,0.001,2e-4,0.0016,6e-4,6e-4,2012-11-25T00:00:00Z,-1,lovbio001i,1946.9652768954827,WMED,0.00730000017210842,0.9480519704036908
6901521,-50.3322166666667,58.6959733333333,23.5,0.572399973869324,0.721,0.7293,0.1117,0.0506,0.1239,0.0027,0.1234,0.0117,0.0822,2013-05-15T00:00:00Z,0,lovbio011b,7914.951661771979,ARCT,1.144799947738648,1.5697243215941972
6901521,-50.3322166666667,58.6959733333333,24.3400001525879,0.603720009326935,0.721,0.7293,0.1117,0.0506,0.1239,0.0027,0.1234,0.0117,0.0822,2013-05-15T00:00:00Z,0,lovbio011b,7914.951661771979,ARCT,1.20744001865387,1.6556149988398055
6901521,-50.3322166666667,58.6959733333333,50,0.705600023269653,0.7506,0.7573,0.1238,0.0515,0.1327,0.003,0.1242,0.0123,0.0839,2013-05-15T00:00:00Z,0,lovbio011b,7914.951661771979,ARCT,1.411200046539306,1.8634623617315542
6901521,-50.3322166666667,58.6959733333333,101.139999389648,0.135072007775307,0.3698,0.3698,0.0086,0.0202,0.0617,0.0021,0.0762,0.0067,0.0609,2013-05-15T00:00:00Z,0,lovbio011b,7914.951661771979,ARCT,0.270144015550614,0.7305138332899243
6901522,-51.4341366666667,57.78071,8.69999980926514,0.671599984169006,0.7549,0.7549,0.0695,0.05,0.1139,0.0029,0.201,0.0143,0.0735,2013-05-15T00:00:00Z,-1,lovbio012b,6210.796108360132,ARCT,1.343199968338012,1.7793084757424984
6901522,-51.4341366666667,57.78071,8.80000019073486,0.671599984169006,0.7549,0.7549,0.0695,0.05,0.1139,0.0029,0.201,0.0143,0.0735,2013-05-15T00:00:00Z,-1,lovbio012b,6210.796108360132,ARCT,1.343199968338012,1.7793084757424984
6901522,-51.4341366666667,57.78071,8.89999961853027,0.671599984169006,0.7549,0.7549,0.0695,0.05,0.1139,0.0029,0.201,0.0143,0.0735,2013-05-15T00:00:00Z,-1,lovbio012b,6210.796108360132,ARCT,1.343199968338012,1.7793084757424984
6901522,-51.4341366666667,57.78071,9.02000045776367,0.671599984169006,0.7549,0.7549,0.0695,0.05,0.1139,0.0029,0.201,0.0143,0.0735,2013-05-15T00:00:00Z,-1,lovbio012b,6210.796108360132,ARCT,1.343199968338012,1.7793084757424984
6901522,-51.4341366666667,57.78071,9.19999980926514,0.671599984169006,0.7549,0.7549,0.0695,0.05,0.1139,0.0029,0.201,0.0143,0.0735,2013-05-15T00:00:00Z,-1,lovbio012b,6210.796108360132,ARCT,1.343199968338012,1.7793084757424984
6901522,-51.4341366666667,57.78071,9.34000015258789,0.671599984169006,0.7549,0.7549,0.0695,0.05,0.1139,0.0029,0.201,0.0143,0.0735,2013-05-15T00:00:00Z,-1,lovbio012b,6210.796108360132,ARCT,1.343199968338012,1.7793084757424984
6901522,-51.4341366666667,57.78071,20.5200004577637,0.671599984169006,0.7727,0.7727,0.0673,0.0424,0.1027,0.0016,0.1802,0.0111,0.0765,2013-05-15T00:00:00Z,-1,lovbio012b,6210.796108360132,ARCT,1.343199968338012,1.7383201350304283
6901522,-51.4341366666667,57.78071,28.7999992370605,0.671599984169006,0.7865,0.7865,0.0606,0.0455,0.1084,0.003,0.2021,0.0124,0.0736,2013-05-15T00:00:00Z,-1,lovbio012b,6210.796108360132,ARCT,1.343199968338012,1.70781941301718
6901522,-51.4341366666667,57.78071,39.3199996948242,0.671599984169006,0.7851,0.7851,0.053900000000000003,0.0468,0.1048,0.0035,0.2157,0.0125,0.073,2013-05-15T00:00:00Z,-1,lovbio012b,6210.796108360132,ARCT,1.343199968338012,1.71086481765127
6901522,-51.4341366666667,57.78071,48.8199996948242,0.675323009490967,0.723,0.723,0.0462,0.0438,0.096,0.0032,0.2014,0.0124,0.0669,2013-05-15T00:00:00Z,-1,lovbio012b,6210.796108360132,ARCT,1.350646018981934,1.8681134425752892
6901522,-51.4341366666667,57.78071,59.6199989318848,0.51793497800827,0.6936,0.6936,0.0414,0.0385,0.0887,0.0027,0.1815,0.0099,0.0755,2013-05-15T00:00:00Z,-1,lovbio012b,6210.796108360132,ARCT,1.03586995601654,1.493468794718195
6901522,-51.4341366666667,57.78071,78.7200012207031,0.380329996347427,0.6922,0.6922,0.037,0.043,0.0966,0.003,0.1974,0.011,0.0615,2013-05-15T00:00:00Z,-1,lovbio012b,6210.796108360132,ARCT,0.760659992694854,1.0989020408767032
6901522,-51.4341366666667,57.78071,101.220001220703,0.34256911277771,0.6731,0.6731,0.0365,0.0401,0.099,0.0038,0.1826,0.0109,0.0661,2013-05-15T00:00:00Z,-1,lovbio012b,6210.796108360132,ARCT,0.68513822555542,1.0178847504908928
6901522,-51.4341366666667,57.78071,123.720001220703,0.0905761569738388,0.5669,0.5669,0.0396,0.0279,0.0941,9e-4,0.1143,0.0065,0.0573,2013-05-15T00:00:00Z,-1,lovbio012b,6210.796108360132,ARCT,0.1811523139476776,0.31954897503559293
6901522,-51.4341366666667,57.78071,150.020004272461,0.0464392304420471,0.4564,0.4564,0.0132,0.0341,0.085,0.0034,0.1006,0.0084,0.0457,2013-05-15T00:00:00Z,-1,lovbio012b,6210.796108360132,ARCT,0.0928784608840942,0.20350232446120553
6901522,-51.4341366666667,57.78071,177.199996948242,0.0328500010073185,0.0913,0.0913,0,0.0056,0.017,7e-4,0.0193,0.0018,0.0152,2013-05-15T00:00:00Z,-1,lovbio012b,6210.796108360132,ARCT,0.065700002014637,0.7196057175754326
6901522,-51.4341366666667,57.78071,200.520004272461,0.0255500003695488,0.0359,0.0359,0,0.0027,0.0075,5e-4,0.0079,0.0013,0.006,2013-05-15T00:00:00Z,-1,lovbio012b,6210.796108360132,ARCT,0.0511000007390976,1.4233983492784847
6901522,-51.4341366666667,57.78071,201.399993896484,0.0255500003695488,0.0359,0.0359,0,0.0027,0.0075,5e-4,0.0079,0.0013,0.006,2013-05-15T00:00:00Z,-1,lovbio012b,6210.796108360132,ARCT,0.0511000007390976,1.4233983492784847
6901524,-50.35781,58.6771416666667,24.2199993133545,0.569399952888489,0.721,0.7293,0.1117,0.0506,0.1239,0.0027,0.1234,0.0117,0.0822,2013-05-15T00:00:00Z,0,lovbio014b,5348.50705902532,ARCT,1.138799905776978,1.5614971970066887
6901524,-50.35781,58.6771416666667,49.7200012207031,0.659108579158783,0.7506,0.7573,0.1238,0.0515,0.1327,0.003,0.1242,0.0123,0.0839,2013-05-15T00:00:00Z,0,lovbio014b,5348.50705902532,ARCT,1.318217158317566,1.7406802565925867
6901524,-50.35781,58.6771416666667,101.019996643066,0.446399986743927,0.3698,0.3698,0.0086,0.0202,0.0617,0.0021,0.0762,0.0067,0.0609,2013-05-15T00:00:00Z,0,lovbio014b,5348.50705902532,ARCT,0.892799973487854,2.4142779164084747
6901524,-50.35781,58.6771416666667,220.300003051758,0.0108000002801418,0.0191,0.0191,0,0.0015,0.0031,0.001,0.0046,0,0.0023,2013-05-15T00:00:00Z,0,lovbio014b,5348.50705902532,ARCT,0.0216000005602836,1.1308900816902407
6901512,4.74298833333333,41.938735,53.7200012207031,0.342900931835175,0.5322,0.5322,0,0.0206,0.0713,0.0053,0.1664,0.0098,NA,2013-04-09T00:00:00Z,0,lovbio017b,8775.615974698263,WMED,0.68580186367035,1.2886168050927282
6901512,4.74298833333333,41.938735,106.419998168945,0.31741726398468,0.4153,0.4153,0,0.0161,0.0517,0.004,0.1313,0.006,NA,2013-04-09T00:00:00Z,0,lovbio017b,8775.615974698263,WMED,0.63483452796936,1.5286167300008668
6901512,4.74298833333333,41.938735,153.419998168945,0.108769997954369,0.0877,0.0877,0,0.0044,0.0101,0.0016,0.0285,0.0013,NA,2013-04-09T00:00:00Z,0,lovbio017b,8775.615974698263,WMED,0.217539995908738,2.4805016637256325
6901512,4.74298833333333,41.938735,208.820007324219,0.0182499997317791,0.0243,0.0243,0,0.0012,0.0028,6e-4,0.0075,7e-4,NA,2013-04-09T00:00:00Z,0,lovbio017b,8775.615974698263,WMED,0.0364999994635582,1.50205759109293
6901526,-50.3579616666667,58.6709416666667,24.3199996948242,0.81360000371933,0.721,0.7293,0.1117,0.0506,0.1239,0.0027,0.1234,0.0117,0.0822,2013-05-16T00:00:00Z,-1,lovbio021c,4823.486954409617,ARCT,1.62720000743866,2.2311805943214864
6901526,-50.3579616666667,58.6709416666667,49.6199989318848,0.828720033168793,0.7506,0.7573,0.1238,0.0515,0.1327,0.003,0.1242,0.0123,0.0839,2013-05-16T00:00:00Z,-1,lovbio021c,4823.486954409617,ARCT,1.657440066337586,2.1886175443517577
6901526,-50.3579616666667,58.6709416666667,50.4199981689453,0.857360005378723,0.7506,0.7573,0.1238,0.0515,0.1327,0.003,0.1242,0.0123,0.0839,2013-05-16T00:00:00Z,-1,lovbio021c,4823.486954409617,ARCT,1.714720010757446,2.2642546028752757
6901526,-50.3579616666667,58.6709416666667,100.800003051758,0.558000028133392,0.3698,0.3698,0.0086,0.0202,0.0617,0.0021,0.0762,0.0067,0.0609,2013-05-16T00:00:00Z,-1,lovbio021c,4823.486954409617,ARCT,1.116000056266784,3.0178476372817307
6901526,-50.3579616666667,58.6709416666667,220.320007324219,0.0361799970269203,0.0191,0.0191,0,0.0015,0.0031,0.001,0.0046,0,0.0023,2013-05-16T00:00:00Z,-1,lovbio021c,4823.486954409617,ARCT,0.0723599940538406,3.788481364075424
6901480,-30.1875916666667,62.7861783333333,50.170000076293945,0.21440099179744698,0.1233,0.1233,0,0.0043,0.044,0.0177,0.0883,0.005,0.0078,2013-06-17T00:00:00Z,-1,lovbio024c,6899.241224630454,ARCT,0.42880198359489397,3.477712762326796
6901481,-30.1821916666667,62.7921783333333,49.699999999999996,0.3099508464336396,0.1233,0.1233,0,0.0043,0.044,0.0177,0.0883,0.005,0.0078,2013-06-17T00:00:00Z,-1,lovbio026c,7523.101852630371,ARCT,0.6199016928672793,5.027588749937382
6901481,-30.1821916666667,62.7921783333333,199.8200012207032,0.005760000000009317,0.0034,0.0034,0,4e-4,0.0015,0.002,0.0024,6e-4,0,2013-06-17T00:00:00Z,-1,lovbio026c,7523.101852630371,ARCT,0.011520000000018633,3.3882352941231275
6901482,-30.1830883333333,62.7881033333333,50.545000076293974,0.28108650445938127,0.1233,0.1233,0,0.0043,0.044,0.0177,0.0883,0.005,0.0078,2013-06-17T00:00:00Z,-1,lovbio027b,7211.22808893316,ARCT,0.5621730089187625,4.5593917998277576
6901482,-30.1830883333333,62.7881033333333,199.79500198364252,0.004562500165775417,0.0034,0.0034,0,4e-4,0.0015,0.002,0.0024,6e-4,0,2013-06-17T00:00:00Z,-1,lovbio027b,7211.22808893316,ARCT,0.009125000331550835,2.683823626926716
6901523,-50.3365933333333,58.62399,23.5200004577637,0.770150005817413,0.721,0.7293,0.1117,0.0506,0.1239,0.0027,0.1234,0.0117,0.0822,2013-05-15T00:00:00Z,0,lovbio028b,4906.188815250532,ARCT,1.540300011634826,2.1120252456257043
6901523,-50.3365933333333,58.62399,101.120002746582,0.504373848438263,0.3698,0.3698,0.0086,0.0202,0.0617,0.0021,0.0762,0.0067,0.0609,2013-05-15T00:00:00Z,0,lovbio028b,4906.188815250532,ARCT,1.008747696876526,2.7278196237872527
6901523,-50.3365933333333,58.62399,219.820007324219,0.0400770008563995,0.0191,0.0191,0,0.0015,0.0031,0.001,0.0046,0,0.0023,2013-05-15T00:00:00Z,0,lovbio028b,4906.188815250532,ARCT,0.080154001712799,4.196544592293142
6901527,-51.4431616666667,57.78412,9.000000190734864,0.720000028610229,0.7549,0.7549,0.0695,0.05,0.1139,0.0029,0.201,0.0143,0.0735,2013-05-15T00:00:00Z,-1,lovbio030b,6603.108519098949,ARCT,1.440000057220458,1.9075374979738482
6901527,-51.4431616666667,57.78412,20.7199993133545,0.720000028610229,0.7727,0.7727,0.0673,0.0424,0.1027,0.0016,0.1802,0.0111,0.0765,2013-05-15T00:00:00Z,-1,lovbio030b,6603.108519098949,ARCT,1.440000057220458,1.863595259765055
6901527,-51.4431616666667,57.78412,28.7999992370605,0.720000028610229,0.7865,0.7865,0.0606,0.0455,0.1084,0.003,0.2021,0.0124,0.0736,2013-05-15T00:00:00Z,-1,lovbio030b,6603.108519098949,ARCT,1.440000057220458,1.8308964491042061
6901527,-51.4431616666667,57.78412,48.6199989318848,0.644079983234406,0.723,0.723,0.0462,0.0438,0.096,0.0032,0.2014,0.0124,0.0669,2013-05-15T00:00:00Z,-1,lovbio030b,6603.108519098949,ARCT,1.288159966468812,1.7816873671767801
6901527,-51.4431616666667,57.78412,78.7200012207031,0.478720009326935,0.6922,0.6922,0.037,0.043,0.0966,0.003,0.1974,0.011,0.0615,2013-05-15T00:00:00Z,-1,lovbio030b,6603.108519098949,ARCT,0.95744001865387,1.3831840778010256
6901527,-51.4431616666667,57.78412,100.919998168945,0.360144019126892,0.6731,0.6731,0.0365,0.0401,0.099,0.0038,0.1826,0.0109,0.0661,2013-05-15T00:00:00Z,-1,lovbio030b,6603.108519098949,ARCT,0.720288038253784,1.0701055389300014
6901527,-51.4431616666667,57.78412,123.819999694824,0.0935279950499535,0.5669,0.5669,0.0396,0.0279,0.0941,9e-4,0.1143,0.0065,0.0573,2013-05-15T00:00:00Z,-1,lovbio030b,6603.108519098949,ARCT,0.187055990099907,0.329962938966144
6901527,-51.4431616666667,57.78412,149.970001220703,0.04488799907267095,0.4564,0.4564,0.0132,0.0341,0.085,0.0034,0.1006,0.0084,0.0457,2013-05-15T00:00:00Z,-1,lovbio030b,6603.108519098949,ARCT,0.0897759981453419,0.1967046409845353
